"Color Name";"Color Number";"Hex";"RGB"
"Cityscape";"1161-1";"#DAE3E7";"rgb(218, 227, 231)"
"Sleep Baby Sleep";"1161-2";"#BED1E1";"rgb(190, 209, 225)"
"Everlasting";"1161-3";"#A1BED9";"rgb(161, 190, 217)"
"Blue Promise";"1161-4";"#729CC2";"rgb(114, 156, 194)"
"Ship's Harbor";"1161-5";"#4F84AF";"rgb(79, 132, 175)"
"Starry Night";"1161-6";"#286492";"rgb(40, 100, 146)"
"Brilliant Blue";"1161-7";"#234E86";"rgb(35, 78, 134)"
"Harbor Light";"1162-1";"#D7E0E7";"rgb(215, 224, 231)"
"Stratosphere";"1162-2";"#C7D3E0";"rgb(199, 211, 224)"
"Blue Thistle";"1162-3";"#ADC0D6";"rgb(173, 192, 214)"
"Alaskan Blue";"1162-4";"#7E9EC2";"rgb(126, 158, 194)"
"Shrinking Violet";"1162-5";"#5D84B1";"rgb(93, 132, 177)"
"Teeny Bikini";"1162-6";"#326395";"rgb(50, 99, 149)"
"Dragonfly";"1162-7";"#314A76";"rgb(49, 74, 118)"
"Elusive Blue";"1163-1";"#DDE4E8";"rgb(221, 228, 232)"
"Memory Lane";"1163-2";"#C7D1DB";"rgb(199, 209, 219)"
"Pageant Song";"1163-3";"#B6C3D1";"rgb(182, 195, 209)"
"Sterling Silver";"1163-4";"#9EAFC2";"rgb(158, 175, 194)"
"Silver Blueberry";"1163-5";"#6C8096";"rgb(108, 128, 150)"
"Blue Fjord";"1163-6";"#4C6177";"rgb(76, 97, 119)"
"Blueberry Pie";"1163-7";"#314D67";"rgb(49, 77, 103)"
"Windswept";"1164-1";"#E8ECEE";"rgb(232, 236, 238)"
"Iceberg";"1164-2";"#DAE4EE";"rgb(218, 228, 238)"
"Blustery Day";"1164-3";"#D6DFE7";"rgb(214, 223, 231)"
"Sailor Boy";"1164-4";"#AEBBD0";"rgb(174, 187, 208)"
"Blueberry Muffin";"1164-5";"#8290A6";"rgb(130, 144, 166)"
"Blue Cloud";"1164-6";"#627188";"rgb(98, 113, 136)"
"Annapolis Blue";"1164-7";"#384A66";"rgb(56, 74, 102)"
"January Dawn";"1165-1";"#DFE2E5";"rgb(223, 226, 229)"
"Twinkle Blue";"1165-2";"#D0D7DF";"rgb(208, 215, 223)"
"Northern Exposure";"1165-3";"#BFC7D4";"rgb(191, 199, 212)"
"Innuendo";"1165-4";"#A4B0C4";"rgb(164, 176, 196)"
"Evening Hush";"1165-5";"#7B8CA8";"rgb(123, 140, 168)"
"Stained Glass";"1165-6";"#556682";"rgb(85, 102, 130)"
"Victory Blue";"1165-7";"#3A405A";"rgb(58, 64, 90)"
"Bright Star";"1166-1";"#DDE2E6";"rgb(221, 226, 230)"
"Aster Petal";"1166-2";"#D4DAE2";"rgb(212, 218, 226)"
"Blue Opal";"1166-3";"#BBC6D9";"rgb(187, 198, 217)"
"Easter Egg";"1166-4";"#99AAC8";"rgb(153, 170, 200)"
"Kimono";"1166-5";"#6D86B6";"rgb(109, 134, 182)"
"Blue Odyssey";"1166-6";"#4F6997";"rgb(79, 105, 151)"
"Daring Indigo";"1166-7";"#374874";"rgb(55, 72, 116)"
"Arctic Dawn";"1167-1";"#E3E5E8";"rgb(227, 229, 232)"
"Windsor Haze";"1167-2";"#DCDFE5";"rgb(220, 223, 229)"
"Debonaire";"1167-3";"#CBD0DD";"rgb(203, 208, 221)"
"Lovely Lilac";"1167-4";"#A7B0CC";"rgb(167, 176, 204)"
"Skysail Blue";"1167-5";"#818DB3";"rgb(129, 141, 179)"
"Blueberry Patch";"1167-6";"#627099";"rgb(98, 112, 153)"
"Blue Jewel";"1167-7";"#465383";"rgb(70, 83, 131)"
"Moon Lily";"1168-1";"#E6E6E7";"rgb(230, 230, 231)"
"Cumberland Fog";"1168-2";"#DADBDF";"rgb(218, 219, 223)"
"Pale Violet";"1168-3";"#C7CCD8";"rgb(199, 204, 216)"
"Lilac Time";"1168-4";"#A4ABBF";"rgb(164, 171, 191)"
"Violet Aura";"1168-5";"#838BA4";"rgb(131, 139, 164)"
"Grape Haze";"1168-6";"#606A88";"rgb(96, 106, 136)"
"Egyptian Violet";"1168-7";"#3D496D";"rgb(61, 73, 109)"
"Windswept Beach";"1169-1";"#E3E4E5";"rgb(227, 228, 229)"
"Rare Orchid";"1169-2";"#DBDCE2";"rgb(219, 220, 226)"
"Glacier Pearl";"1169-3";"#D1D2DC";"rgb(209, 210, 220)"
"Timeless Lilac";"1169-4";"#AFB2C4";"rgb(175, 178, 196)"
"Violet Verbena";"1169-5";"#898CA3";"rgb(137, 140, 163)"
"Great Grape";"1169-6";"#6B6D85";"rgb(107, 109, 133)"
"Royal Hyacinth";"1169-7";"#464B6A";"rgb(70, 75, 106)"
"Water Iris";"1170-1";"#E2E3EB";"rgb(226, 227, 235)"
"Monet's Lavender";"1170-2";"#DDE0EA";"rgb(221, 224, 234)"
"Violet Shadow";"1170-3";"#D1D3E0";"rgb(209, 211, 224)"
"Spring Lilac";"1170-4";"#B1B3CB";"rgb(177, 179, 203)"
"Fresh Lavender";"1170-5";"#8E90B4";"rgb(142, 144, 180)"
"Wild Wisteria";"1170-6";"#686B93";"rgb(104, 107, 147)"
"Roman Violet";"1170-7";"#4D517F";"rgb(77, 81, 127)"
"Silent Delight";"1171-1";"#E5E7E8";"rgb(229, 231, 232)"
"Little Dipper";"1171-2";"#E4E6EA";"rgb(228, 230, 234)"
"Irradiant Iris";"1171-3";"#DADEE6";"rgb(218, 222, 230)"
"Cosmic";"1171-4";"#B8B9CB";"rgb(184, 185, 203)"
"Cotton Flannel";"1171-5";"#9090A2";"rgb(144, 144, 162)"
"Old Mill Blue";"1171-6";"#6E6F82";"rgb(110, 111, 130)"
"Chinaberry";"1171-7";"#464960";"rgb(70, 73, 96)"
"Snow Storm";"1172-1";"#EEEDEA";"rgb(238, 237, 234)"
"Winter Morn";"1172-2";"#EAE8EC";"rgb(234, 232, 236)"
"Jam Session";"1172-3";"#D4CFD6";"rgb(212, 207, 214)"
"Ash Grove";"1172-4";"#B9B3BF";"rgb(185, 179, 191)"
"Tin Lizzie";"1172-5";"#928A98";"rgb(146, 138, 152)"
"Silverado";"1172-6";"#6A6472";"rgb(106, 100, 114)"
"Blackberry";"1172-7";"#4A4354";"rgb(74, 67, 84)"
"Violet Echo";"1173-1";"#DFDEE5";"rgb(223, 222, 229)"
"February Frost";"1173-2";"#E0DEE3";"rgb(224, 222, 227)"
"Frosted Lilac";"1173-3";"#D3D1DC";"rgb(211, 209, 220)"
"Silverberry";"1173-4";"#BEBBC9";"rgb(190, 187, 201)"
"Purple Surf";"1173-5";"#9B95A9";"rgb(155, 149, 169)"
"Plum Shade";"1173-6";"#78738B";"rgb(120, 115, 139)"
"Magic Spell";"1173-7";"#544F66";"rgb(84, 79, 102)"
"Orchid Blossom";"1174-1";"#E4E1E4";"rgb(228, 225, 228)"
"Violet Whimsey";"1174-2";"#DAD6DF";"rgb(218, 214, 223)"
"Silver Chalice";"1174-3";"#CDC8D2";"rgb(205, 200, 210)"
"Cloudberry";"1174-4";"#B9B3C2";"rgb(185, 179, 194)"
"Smoky Grape";"1174-5";"#9B8FA6";"rgb(155, 143, 166)"
"Purple Rain";"1174-6";"#736A86";"rgb(115, 106, 134)"
"Royal Indigo";"1174-7";"#4E4260";"rgb(78, 66, 96)"
"Violet Hush";"1175-1";"#E5E2E7";"rgb(229, 226, 231)"
"Pale Orchid";"1175-2";"#DEDBE5";"rgb(222, 219, 229)"
"Lavender Haze";"1175-3";"#D3D0DD";"rgb(211, 208, 221)"
"Wild Lilac";"1175-4";"#BEB8CD";"rgb(190, 184, 205)"
"French Violet";"1175-5";"#988EB4";"rgb(152, 142, 180)"
"Purple Grapes";"1175-6";"#736993";"rgb(115, 105, 147)"
"Imperial Purple";"1175-7";"#534A77";"rgb(83, 74, 119)"
"Peekaboo";"1176-1";"#E6DEE6";"rgb(230, 222, 230)"
"Orchid Lane";"1176-2";"#E5DDE7";"rgb(229, 221, 231)"
"Dusky Lilac";"1176-3";"#D6CBDA";"rgb(214, 203, 218)"
"Purple Essence";"1176-4";"#C2B1C8";"rgb(194, 177, 200)"
"Violet Eclipse";"1176-5";"#A387AC";"rgb(163, 135, 172)"
"Mirabella";"1176-6";"#886793";"rgb(136, 103, 147)"
"Perfectly Purple";"1176-7";"#694878";"rgb(105, 72, 120)"
"Orchid Petal";"1177-1";"#E7E3E7";"rgb(231, 227, 231)"
"Little Lilac";"1177-2";"#E0D8DF";"rgb(224, 216, 223)"
"Shy Violet";"1177-3";"#D6C7D6";"rgb(214, 199, 214)"
"Lavish Lavender";"1177-4";"#C2AEC3";"rgb(194, 174, 195)"
"Pale Plum";"1177-5";"#A489A3";"rgb(164, 137, 163)"
"Grape Jelly";"1177-6";"#7E667F";"rgb(126, 102, 127)"
"Pansy Petal";"1177-7";"#5F4561";"rgb(95, 69, 97)"
"Lavender Twilight";"1178-1";"#E7DFE3";"rgb(231, 223, 227)"
"Wine Frost";"1178-2";"#E5D8E1";"rgb(229, 216, 225)"
"Pale Mauve";"1178-3";"#DCCAD8";"rgb(220, 202, 216)"
"Soft Amethyst";"1178-4";"#CFB7C9";"rgb(207, 183, 201)"
"Palisade Orchid";"1178-5";"#AF8EA5";"rgb(175, 142, 165)"
"Blackberry Jam";"1178-6";"#87657E";"rgb(135, 101, 126)"
"Royal Plum";"1178-7";"#654161";"rgb(101, 65, 97)"
"Misty Morn";"1179-1";"#E7E1E3";"rgb(231, 225, 227)"
"Smoky Orchid";"1179-2";"#E1D9DC";"rgb(225, 217, 220)"
"Silver Mauve";"1179-3";"#DBCCD3";"rgb(219, 204, 211)"
"Rose Marble";"1179-4";"#CEB9C4";"rgb(206, 185, 196)"
"Ashberry";"1179-5";"#B495A4";"rgb(180, 149, 164)"
"Victorian Plum";"1179-6";"#8E6278";"rgb(142, 98, 120)"
"Love Potion";"1179-7";"#603E53";"rgb(96, 62, 83)"
"Violet Vapor";"1180-1";"#E5DAE1";"rgb(229, 218, 225)"
"Rajah Rose";"1180-2";"#E6D9E2";"rgb(230, 217, 226)"
"Summer Clover";"1180-3";"#E5CFDE";"rgb(229, 207, 222)"
"Light Mulberry";"1180-4";"#D8B7CF";"rgb(216, 183, 207)"
"Mauve Magic";"1180-5";"#BF91B2";"rgb(191, 145, 178)"
"Flowering Raspberry";"1180-6";"#A16C94";"rgb(161, 108, 148)"
"Magic Magenta";"1180-7";"#7F4774";"rgb(127, 71, 116)"
"Candy Mix";"1181-1";"#F3DFE3";"rgb(243, 223, 227)"
"Brittany's Bow";"1181-2";"#F3D8E0";"rgb(243, 216, 224)"
"Mountain Laurel";"1181-3";"#F4C8D5";"rgb(244, 200, 213)"
"Tickled Pink";"1181-4";"#EFA7BF";"rgb(239, 167, 191)"
"Rose Glory";"1181-5";"#E585A5";"rgb(229, 133, 165)"
"Paris Pink";"1181-6";"#DA6D91";"rgb(218, 109, 145)"
"Panama Rose";"1181-7";"#C6577C";"rgb(198, 87, 124)"
"Pink Booties";"1182-1";"#EFE1E4";"rgb(239, 225, 228)"
"Blushing Bride";"1182-2";"#F0D6DD";"rgb(240, 214, 221)"
"Pale Primrose";"1182-3";"#EEC8D3";"rgb(238, 200, 211)"
"Garden Party";"1182-4";"#E3A4B8";"rgb(227, 164, 184)"
"Primrose";"1182-5";"#D6859F";"rgb(214, 133, 159)"
"Geranium Pink";"1182-6";"#C66787";"rgb(198, 103, 135)"
"Fuchsia Flock";"1182-7";"#AB446B";"rgb(171, 68, 107)"
"Ballerina";"1183-1";"#F0DEE0";"rgb(240, 222, 224)"
"Cradle Pink";"1183-2";"#F1D3D9";"rgb(241, 211, 217)"
"Rose Melody";"1183-3";"#ECBFC9";"rgb(236, 191, 201)"
"Brandywine";"1183-4";"#E69DAD";"rgb(230, 157, 173)"
"Razzberries";"1183-5";"#D1768C";"rgb(209, 118, 140)"
"Cherry Pink";"1183-6";"#C7607B";"rgb(199, 96, 123)"
"Heart's Desire";"1183-7";"#AC3E5F";"rgb(172, 62, 95)"
"Gaiety";"1184-1";"#F4E4E5";"rgb(244, 228, 229)"
"Pleasing Pink";"1184-2";"#F5CDD2";"rgb(245, 205, 210)"
"Powder Rose";"1184-3";"#F5B3BC";"rgb(245, 179, 188)"
"Pink Punch";"1184-4";"#F392A0";"rgb(243, 146, 160)"
"Cherry Brandy";"1184-5";"#E26B81";"rgb(226, 107, 129)"
"Kenny's Kiss";"1184-6";"#D45871";"rgb(212, 88, 113)"
"California Wine";"1184-7";"#CA4B65";"rgb(202, 75, 101)"
"Fresco";"1185-1";"#F4DBD9";"rgb(244, 219, 217)"
"Kendall Rose";"1185-2";"#F7CCCD";"rgb(247, 204, 205)"
"Precious Pink";"1185-3";"#F6B5B6";"rgb(246, 181, 182)"
"Primrose Garden";"1185-4";"#F3949B";"rgb(243, 148, 155)"
"Bleeding Heart";"1185-5";"#E66A77";"rgb(230, 106, 119)"
"Cranberry Splash";"1185-6";"#DA5265";"rgb(218, 82, 101)"
"Calypso Berry";"1185-7";"#C53A4B";"rgb(197, 58, 75)"
"Lover's Knot";"1186-1";"#F2DBDB";"rgb(242, 219, 219)"
"Blushing Senorita";"1186-2";"#F3CACB";"rgb(243, 202, 203)"
"Jaguar Rose";"1186-3";"#F1B3B6";"rgb(241, 179, 182)"
"Pink Flambe";"1186-4";"#E68E96";"rgb(230, 142, 150)"
"Mexican Chile";"1186-5";"#D16D76";"rgb(209, 109, 118)"
"Salsa Diane";"1186-6";"#BB4F5C";"rgb(187, 79, 92)"
"Red Licorice";"1186-7";"#A83E4C";"rgb(168, 62, 76)"
"Scented Valentine";"1187-1";"#F3D9D6";"rgb(243, 217, 214)"
"Lady Pink";"1187-2";"#F3D2CF";"rgb(243, 210, 207)"
"Silver Strawberry";"1187-3";"#F2C1C0";"rgb(242, 193, 192)"
"River Rouge";"1187-4";"#EC9B9D";"rgb(236, 155, 157)"
"Red Cedar";"1187-5";"#D87678";"rgb(216, 118, 120)"
"Bonfire";"1187-6";"#C3585C";"rgb(195, 88, 92)"
"Red Gumball";"1187-7";"#AC3A3E";"rgb(172, 58, 62)"
"Rockabye Baby";"1188-1";"#F4E4E0";"rgb(244, 228, 224)"
"Frosted Tulip";"1188-2";"#F6D8D7";"rgb(246, 216, 215)"
"Rosewine";"1188-3";"#F7C2BF";"rgb(247, 194, 191)"
"Salmon Pink";"1188-4";"#F6A09D";"rgb(246, 160, 157)"
"Siesta Rose";"1188-5";"#EC7878";"rgb(236, 120, 120)"
"Briquette";"1188-6";"#E15F65";"rgb(225, 95, 101)"
"Burnt Red";"1188-7";"#C6494C";"rgb(198, 73, 76)"
"Floral Linen";"1189-1";"#F5E2DE";"rgb(245, 226, 222)"
"Pink Sangria";"1189-2";"#F6DBD3";"rgb(246, 219, 211)"
"Rose Pink";"1189-3";"#F7CAC1";"rgb(247, 202, 193)"
"Riviera Rose";"1189-4";"#F7B1A6";"rgb(247, 177, 166)"
"Smoked Salmon";"1189-5";"#EE867D";"rgb(238, 134, 125)"
"Wet Coral";"1189-6";"#D1584C";"rgb(209, 88, 76)"
"Teaberry Blossom";"1189-7";"#B44940";"rgb(180, 73, 64)"
"Limoge Pink";"1190-1";"#F3E0DB";"rgb(243, 224, 219)"
"Ballet Slipper";"1190-2";"#F2DBD6";"rgb(242, 219, 214)"
"Sonia Rose";"1190-3";"#F3C8C2";"rgb(243, 200, 194)"
"Soft Salmon";"1190-4";"#EAAAA2";"rgb(234, 170, 162)"
"Cranapple";"1190-5";"#DB8079";"rgb(219, 128, 121)"
"Firecracker";"1190-6";"#C26157";"rgb(194, 97, 87)"
"Rum Punch";"1190-7";"#AA423A";"rgb(170, 66, 58)"
"Summer Lily";"1191-1";"#F3ECE7";"rgb(243, 236, 231)"
"Peach Tone";"1191-2";"#F2E3DC";"rgb(242, 227, 220)"
"Peach Ash";"1191-3";"#EFC4BB";"rgb(239, 196, 187)"
"Coral Blush";"1191-4";"#E5A090";"rgb(229, 160, 144)"
"Freckles";"1191-5";"#D78775";"rgb(215, 135, 117)"
"Cajun Spice";"1191-6";"#C3705F";"rgb(195, 112, 95)"
"Glowing Firelight";"1191-7";"#AF5941";"rgb(175, 89, 65)"
"Champagne Ice";"1192-1";"#F3E5DC";"rgb(243, 229, 220)"
"Peachskin";"1192-2";"#F3E0D8";"rgb(243, 224, 216)"
"Chic Peach";"1192-3";"#F0D1C8";"rgb(240, 209, 200)"
"New Clay";"1192-4";"#EFC1B5";"rgb(239, 193, 181)"
"Opal Fire";"1192-5";"#E49C86";"rgb(228, 156, 134)"
"Summer Sunset";"1192-6";"#D88167";"rgb(216, 129, 103)"
"Tabasco";"1192-7";"#BF5B3C";"rgb(191, 91, 60)"
"Scalloped Shell";"1193-1";"#F3E9E0";"rgb(243, 233, 224)"
"Flamingo Peach";"1193-2";"#F6E2D8";"rgb(246, 226, 216)"
"Cameo Rose";"1193-3";"#F7DFD7";"rgb(247, 223, 215)"
"Sweet Angel";"1193-4";"#F5C8BB";"rgb(245, 200, 187)"
"Coral Serenade";"1193-5";"#F9A48E";"rgb(249, 164, 142)"
"Rustic Pottery";"1193-6";"#DF745B";"rgb(223, 116, 91)"
"Cinnamon Stone";"1193-7";"#C9543A";"rgb(201, 84, 58)"
"Jasmine Flower";"1194-1";"#F4E8E1";"rgb(244, 232, 225)"
"La Minuet";"1194-2";"#F5E5DC";"rgb(245, 229, 220)"
"Ambrosia";"1194-3";"#F4DED3";"rgb(244, 222, 211)"
"Sweet Sheba";"1194-4";"#F0B9A9";"rgb(240, 185, 169)"
"Warm Welcome";"1194-5";"#EA9073";"rgb(234, 144, 115)"
"Clay Pot";"1194-6";"#E07757";"rgb(224, 119, 87)"
"Orange Vermillion";"1194-7";"#BC5339";"rgb(188, 83, 57)"
"Pale Ecru";"1195-1";"#F2EBE1";"rgb(242, 235, 225)"
"Peach Everlasting";"1195-2";"#F4E2D4";"rgb(244, 226, 212)"
"Melon Pink";"1195-3";"#F1D4C4";"rgb(241, 212, 196)"
"Crab Bisque";"1195-4";"#F0B599";"rgb(240, 181, 153)"
"Coral Silk";"1195-5";"#F2A37D";"rgb(242, 163, 125)"
"Indiana Clay";"1195-6";"#E88A5B";"rgb(232, 138, 91)"
"Field Poppy";"1195-7";"#D86F3C";"rgb(216, 111, 60)"
"Peachtree";"1196-1";"#F3DDCD";"rgb(243, 221, 205)"
"Melon Ice";"1196-2";"#F4D9C8";"rgb(244, 217, 200)"
"Dreamsicle";"1196-3";"#F5D5C2";"rgb(245, 213, 194)"
"Shrimp Boat";"1196-4";"#F5BE9D";"rgb(245, 190, 157)"
"Copper River";"1196-5";"#F7A270";"rgb(247, 162, 112)"
"Chinese Lantern";"1196-6";"#F09056";"rgb(240, 144, 86)"
"Orange Poppy";"1196-7";"#E68750";"rgb(230, 135, 80)"
"Tangelo Cream";"1197-1";"#F2E9DE";"rgb(242, 233, 222)"
"Light Peach";"1197-2";"#F2E1D2";"rgb(242, 225, 210)"
"Bisque";"1197-3";"#F6D8BE";"rgb(246, 216, 190)"
"Shrimp Toast";"1197-4";"#F7C5A0";"rgb(247, 197, 160)"
"Orange Marmalade";"1197-5";"#FAAC72";"rgb(250, 172, 114)"
"Fall Leaf";"1197-6";"#F69A54";"rgb(246, 154, 84)"
"Carmelized Orange";"1197-7";"#EF924A";"rgb(239, 146, 74)"
"Pecan Sandie";"1198-1";"#F4DECB";"rgb(244, 222, 203)"
"Budding Peach";"1198-2";"#F3D4BF";"rgb(243, 212, 191)"
"Citrus Sachet";"1198-3";"#F2C6A7";"rgb(242, 198, 167)"
"Orange Liqueur";"1198-4";"#EDAA80";"rgb(237, 170, 128)"
"Carrot Cake";"1198-5";"#DC8C59";"rgb(220, 140, 89)"
"Tiger Tail";"1198-6";"#CE7639";"rgb(206, 118, 57)"
"Sesame Crunch";"1198-7";"#C26A35";"rgb(194, 106, 53)"
"Alyssa";"1199-1";"#F4E2D6";"rgb(244, 226, 214)"
"Peach Shortcake";"1199-2";"#F3DFD4";"rgb(243, 223, 212)"
"Spiced Orange";"1199-3";"#EDC7B6";"rgb(237, 199, 182)"
"Hush Puppy";"1199-4";"#E4B095";"rgb(228, 176, 149)"
"Cinnamon Brandy";"1199-5";"#CF8D6C";"rgb(207, 141, 108)"
"Brown Clay";"1199-6";"#C37C59";"rgb(195, 124, 89)"
"Fragrant Cloves";"1199-7";"#AC5E3A";"rgb(172, 94, 58)"
"China Doll";"1200-1";"#F3E4D5";"rgb(243, 228, 213)"
"Sourpatch Peach";"1200-2";"#F4D9C5";"rgb(244, 217, 197)"
"Siesta";"1200-3";"#F0C3A7";"rgb(240, 195, 167)"
"Orange Clay";"1200-4";"#E6A57F";"rgb(230, 165, 127)"
"Georgian Leather";"1200-5";"#CF875E";"rgb(207, 135, 94)"
"Ginger Root";"1200-6";"#C17444";"rgb(193, 116, 68)"
"Mincemeat";"1200-7";"#B66A3C";"rgb(182, 106, 60)"
"Uptown Taupe";"1201-1";"#F1E4D7";"rgb(241, 228, 215)"
"Tea Biscuit";"1201-2";"#EFDCCA";"rgb(239, 220, 202)"
"Peach Darling";"1201-3";"#EFCDB4";"rgb(239, 205, 180)"
"Gentle Doe";"1201-4";"#E8B793";"rgb(232, 183, 147)"
"Pumpkin Patch";"1201-5";"#D59466";"rgb(213, 148, 102)"
"Gingerbread";"1201-6";"#CC8149";"rgb(204, 129, 73)"
"Lucky Penny";"1201-7";"#BC6F37";"rgb(188, 111, 55)"
"Vanilla Tan";"1202-1";"#F1E9DD";"rgb(241, 233, 221)"
"Peach Surprise";"1202-2";"#F3E3D1";"rgb(243, 227, 209)"
"Crisp Won Ton";"1202-3";"#F3DCC6";"rgb(243, 220, 198)"
"Caramel Ice";"1202-4";"#EEC9AA";"rgb(238, 201, 170)"
"Buffalo Trail";"1202-5";"#E2AC78";"rgb(226, 172, 120)"
"Polo Pony";"1202-6";"#D09258";"rgb(208, 146, 88)"
"Ginger Beer";"1202-7";"#C27F38";"rgb(194, 127, 56)"
"Spun Cotton";"1203-1";"#F3ECDC";"rgb(243, 236, 220)"
"Mimosa";"1203-2";"#F5E9D5";"rgb(245, 233, 213)"
"Peach Dip";"1203-3";"#F4DEBF";"rgb(244, 222, 191)"
"Ginger Peach";"1203-4";"#F9D09F";"rgb(249, 208, 159)"
"Zing";"1203-5";"#FBC17B";"rgb(251, 193, 123)"
"Goldfish";"1203-6";"#F2AD62";"rgb(242, 173, 98)"
"Cornucopia";"1203-7";"#ED9B44";"rgb(237, 155, 68)"
"Spice Ivory";"1204-1";"#F4EEDC";"rgb(244, 238, 220)"
"Vanilla Wafer";"1204-2";"#F3EAD2";"rgb(243, 234, 210)"
"Creamy Custard";"1204-3";"#F9E7BF";"rgb(249, 231, 191)"
"Doodle";"1204-4";"#FBDCA8";"rgb(251, 220, 168)"
"Chunk Of Cheddar";"1204-5";"#F9C982";"rgb(249, 201, 130)"
"Golden Opportunity";"1204-6";"#F7C070";"rgb(247, 192, 112)"
"Mango Margarita";"1204-7";"#F7B74E";"rgb(247, 183, 78)"
"Combed Cotton";"1205-1";"#F4F0DE";"rgb(244, 240, 222)"
"Soft Cream";"1205-2";"#F5EFD6";"rgb(245, 239, 214)"
"Barely Butter";"1205-3";"#F8E9C2";"rgb(248, 233, 194)"
"Honey Bee";"1205-4";"#FCDFA4";"rgb(252, 223, 164)"
"Evening Glow";"1205-5";"#FDD792";"rgb(253, 215, 146)"
"Honey Pot";"1205-6";"#FFC863";"rgb(255, 200, 99)"
"Fall Gold";"1205-7";"#FFBC35";"rgb(255, 188, 53)"
"Lotus Flower";"1206-1";"#F4F0DA";"rgb(244, 240, 218)"
"Silk Sails";"1206-2";"#F6EECD";"rgb(246, 238, 205)"
"Shiny Silk";"1206-3";"#F7ECCA";"rgb(247, 236, 202)"
"Sawdust";"1206-4";"#FBE4AF";"rgb(251, 228, 175)"
"Spiced Butternut";"1206-5";"#FFD978";"rgb(255, 217, 120)"
"Fuzzy Navel";"1206-6";"#FFD15C";"rgb(255, 209, 92)"
"Rise-n-shine";"1206-7";"#FFC632";"rgb(255, 198, 50)"
"Candlelit Beige";"1207-1";"#F1EDE0";"rgb(241, 237, 224)"
"Golden Mushroom";"1207-2";"#F4E8D1";"rgb(244, 232, 209)"
"Honey Beige";"1207-3";"#F3E2C6";"rgb(243, 226, 198)"
"Toffee Crunch";"1207-4";"#EFCEA0";"rgb(239, 206, 160)"
"Lion's Mane";"1207-5";"#E1B270";"rgb(225, 178, 112)"
"Allspice";"1207-6";"#CC974D";"rgb(204, 151, 77)"
"Cider Toddy";"1207-7";"#B98033";"rgb(185, 128, 51)"
"Accolade";"1208-1";"#F1EEE2";"rgb(241, 238, 226)"
"Spice Delight";"1208-2";"#F3E9CF";"rgb(243, 233, 207)"
"Belgian Waffle";"1208-3";"#F3DFB6";"rgb(243, 223, 182)"
"Gold Buff";"1208-4";"#ECC481";"rgb(236, 196, 129)"
"Brown Mustard";"1208-5";"#DFAC59";"rgb(223, 172, 89)"
"Mayan Treasure";"1208-6";"#CE9844";"rgb(206, 152, 68)"
"Gothic Gold";"1208-7";"#BB852F";"rgb(187, 133, 47)"
"Satin Weave";"1209-1";"#F3EDD9";"rgb(243, 237, 217)"
"Sausalito";"1209-2";"#F4E5C5";"rgb(244, 229, 197)"
"Dusty Yellow";"1209-3";"#F5DEAE";"rgb(245, 222, 174)"
"Yukon Gold";"1209-4";"#F3C775";"rgb(243, 199, 117)"
"Yellow Coneflower";"1209-5";"#EDB856";"rgb(237, 184, 86)"
"Brass Mesh";"1209-6";"#E1A84B";"rgb(225, 168, 75)"
"Mecca Gold";"1209-7";"#C89134";"rgb(200, 145, 52)"
"Crisp Candlelight";"1210-1";"#F4EBD0";"rgb(244, 235, 208)"
"Gentle Glow";"1210-2";"#F6E5B9";"rgb(246, 229, 185)"
"Visionary";"1210-3";"#F6E0A9";"rgb(246, 224, 169)"
"Maybe Maui";"1210-4";"#F6D48D";"rgb(246, 212, 141)"
"Bright Idea";"1210-5";"#ECBE63";"rgb(236, 190, 99)"
"Va Va Voom";"1210-6";"#E3B34C";"rgb(227, 179, 76)"
"Curry Sauce";"1210-7";"#D6A332";"rgb(214, 163, 50)"
"Good Graces";"1211-1";"#F3F0D6";"rgb(243, 240, 214)"
"Heavenly Haze";"1211-2";"#F3EFCD";"rgb(243, 239, 205)"
"Easy On The Eyes";"1211-3";"#F9ECB6";"rgb(249, 236, 182)"
"Twinkle Little Star";"1211-4";"#FCE79A";"rgb(252, 231, 154)"
"Firelight";"1211-5";"#F9D97B";"rgb(249, 217, 123)"
"Beach Party";"1211-6";"#FBD05C";"rgb(251, 208, 92)"
"Be Daring";"1211-7";"#FFC943";"rgb(255, 201, 67)"
"Capri Cream";"1212-1";"#F1F0D6";"rgb(241, 240, 214)"
"Banana Pudding";"1212-2";"#F4EFC3";"rgb(244, 239, 195)"
"Sunbeam";"1212-3";"#F5EDB2";"rgb(245, 237, 178)"
"Lazy Daizy";"1212-4";"#F6EBA1";"rgb(246, 235, 161)"
"Citrus Punch";"1212-5";"#FDEA83";"rgb(253, 234, 131)"
"Acorn Squash";"1212-6";"#FFDF38";"rgb(255, 223, 56)"
"Flirtatious";"1212-7";"#FFD637";"rgb(255, 214, 55)"
"Sail Cloth";"1213-1";"#F0F0E0";"rgb(240, 240, 224)"
"Blonde Beauty";"1213-2";"#F2EFCD";"rgb(242, 239, 205)"
"Butter";"1213-3";"#F4EEBA";"rgb(244, 238, 186)"
"Golden Straw";"1213-4";"#F5EDAE";"rgb(245, 237, 174)"
"Calabash";"1213-5";"#F8EB97";"rgb(248, 235, 151)"
"Dilly Dally";"1213-6";"#F6DB5D";"rgb(246, 219, 93)"
